(-2610.264083658682, -6544.745295030013, 1120.5131772246148)
(-2611.7465471022942, -6545.413471611975, 1113.2135563743782)
(-2613.2261408760246, -6546.0744563949365, 1105.9127092137016)
(-2614.7028630360774, -6546.728248531816, 1098.6106454132282)
(-2616.1767129541095, -6547.374847762127, 1091.3073681476499)
(-2617.6476883629266, -6548.014253107023, 1084.0028887143676)
(-2619.1157873288967, -6548.646463748565, 1076.6972167899003)
(-2620.5810085756316, -6549.271479159597, 1069.3903588019434)
(-2622.0433505052165, -6549.889298677211, 1062.0823228016627)
(-2623.50281119378, -6550.499921512751, 1054.773118471748)
(-2624.959390347007, -6551.10334755769, 1047.4627473612284)
(-2626.4130850741226, -6551.699575632608, 1040.1512240327097)
(-2627.86389282241, -6552.288604721397, 1032.838561425478)
(-2629.311814591901, -6552.870435249322, 1025.5247545838147)
(-2630.756847507712, -6553.4450660753, 1018.2098180758932)
(-2632.1989899926602, -6554.012496592928, 1010.8937599630947)
(-2633.6382395122396, -6554.572725832661, 1003.5765931921558)
(-2635.07459609828, -6555.125753829368, 996.2583176883028)
(-2636.508058178505, -6555.671579991311, 988.9389415157774)
(-2637.9386225939948, -6556.210203139836, 981.6184808827592)
(-2639.366289376141, -6556.741623309926, 974.2969357147127)
(-2640.791055696357, -6557.265839470563, 966.9743205948566)
(-2642.21292095015, -6557.782851424083, 959.650638708023)
(-2643.6318835864813, -6558.292658622753, 952.3258981221694)
(-2645.047941737604, -6558.795260417304, 945.000108540717)
(-2646.4610932303467, -6559.290656062736, 937.6732812965735)
(-2647.87133746814, -6559.7788453734765, 930.3454195738116)
(-2649.27867259624, -6560.259827728752, 923.0165330786697)
(-2650.683097392836, -6560.733602730536, 915.6866282556514)
(-2652.084609697827, -6561.200169674795, 908.355716445894)
(-2653.4832082974604, -6561.659528180904, 901.0238040954658)
(-2654.878891664991, -6562.111677771035, 893.690899284912)
(-2656.2716579679904, -6562.556617877089, 886.3570117268)
(-2657.6615069253744, -6562.994348427812, 879.0221429760818)
(-2659.0484351648925, -6563.4248683853475, 871.6863109060821)
(-2660.432442410222, -6563.848177691411, 864.3495170737472)
(-2661.8135268435076, -6564.264275811311, 857.0117711951689)
(-2663.19168726414, -6564.673162405389, 849.6730797242097)
(-2664.566921249769, -6565.074836781443, 842.3334556458321)
(-2665.939228221265, -6565.469298795428, 834.9929021486255)
(-2667.308606982558, -6565.856548122532, 827.6514256893531)
(-2668.675054823263, -6566.236584019942, 820.3090408888102)
(-2670.03857055841, -6566.609406190107, 812.9657542070872)
(-2671.3991530072635, -6566.975014336048, 805.6215721012529)
(-2672.7568015915517, -6567.333408320653, 798.2764977620118)
(-2674.1115133193084, -6567.684587377372, 790.9305474525331)
(-2675.4632873185424, -6568.028551309427, 783.5837259996233)
(-2676.8121218151455, -6568.365299693197, 776.2360431338675)
(-2678.158016239409, -6568.694832408826, 768.8875020466991)
(-2679.500968224561, -6569.017148900499, 761.5381157393485)
(-2680.840976904537, -6569.332248985842, 754.1878890400689)
(-2682.178039924128, -6569.6401321398125, 746.8368349543214)
(-2683.512157018101, -6569.9407983260235, 739.4849550391972)
(-2684.84332583933, -6570.234247040425, 732.1322623028465)
(-2686.1715452359776, -6570.520478056608, 724.7787632099636)
(-2687.496813463665, -6570.799491028559, 717.4244675011514)
(-2688.8191299650234, -6571.071285861516, 710.0693783686986)
(-2690.13849241397, -6571.335862102806, 702.7135088261977)
(-2691.4548996674303, -6571.5932195522455, 695.3568653425478)
(-2692.7683505843142, -6571.843358010847, 687.9994543855072)
(-2694.078843147858, -6572.086277122396, 680.6412873360023)
(-2695.386376224226, -6572.321976705561, 673.2823706635603)
(-2696.6909483887284, -6572.550456531118, 665.9227124764591)
(-2697.99255850951, -6572.771716426156, 658.5623192461219)
(-2699.2912043011615, -6572.9857560321825, 651.2012039940444)
(-2700.586885217539, -6573.192575288959, 643.8393699178673)
(-2701.879599557625, -6573.392173951061, 636.4768267665028)
(-2703.1693462014837, -6573.5845518708475, 629.1135810124727)
(-2704.456122883082, -6573.769708741779, 621.7496456836803)
(-2705.7399293485223, -6573.947644554672, 614.3850223389818)
(-2707.0207636253067, -6574.118359060917, 607.019722369418)
(-2708.298623750868, -6574.281852032343, 599.6537571667153)
(-2709.5735091897222, -6574.438123430736, 592.287129928992)
(-2710.845418267326, -6574.587173078548, 584.9198504123073)
(-2712.1143498823158, -6574.729000873089, 577.5519250929397)
(-2713.380301807117, -6574.863606597297, 570.1833670054464)
(-2714.6432737911878, -6574.990990253648, 562.8141777104255)
(-2715.90326333484, -6575.111151620301, 555.4443718842255)
(-2717.1602699092687, -6575.224090678729, 548.0739527274421)
(-2718.4142921450193, -6575.329807331056, 540.7029283588237)
(-2719.665328119385, -6575.428301445467, 533.3313101779361)
(-2720.9133764726735, -6575.519572950075, 525.9591063063237)
(-2722.158436679433, -6575.603621834368, 518.5863199449782)
(-2723.400506553082, -6575.680447979103, 511.2129641357267)
(-2724.639585019122, -6575.750051351196, 503.83904536159093)
(-2725.8756710055095, -6575.812431918575, 496.46457010403105)
(-2727.108762616193, -6575.867589617308, 489.0895497687992)
(-2728.3388585128228, -6575.915524423238, 481.7139924795502)
(-2729.5659579050193, -6575.956236336949, 474.3379030794662)
(-2730.790059728093, -6575.989725347663, 466.9612880525261)
(-2732.011161017933, -6576.015991411333, 459.5841653708899)
(-2733.229262079595, -6576.035034570838, 452.20653331421346)
(-2734.444361315159, -6576.0468548259805, 444.82840164923493)
(-2735.6564568613226, -6576.0514521915375, 437.4497817868765)
(-2736.8655476721246, -6576.048826698012, 430.0706802125023)
(-2738.071632432662, -6576.038978381097, 422.69110505457786)
(-2739.2747098318305, -6576.021907284349, 415.3110644416303)
(-2740.4747790949054, -6575.997613447003, 407.93056321926804)
(-2741.6718375842597, -6575.966096957939, 400.5496177251721)
(-2742.8658850651386, -6575.927357861863, 393.1682295229639)
(-2744.0569199742213, -6575.881396240286, 385.7864083837691)
(-2745.24494101631, -6575.8282121772345, 378.40416243904684)
(-2746.4299469008847, -6575.767805764243, 371.02149981943666)
(-2747.61193634122, -6575.700177100725, 363.6384286555729)
(-2748.7909083131544, -6575.625326277682, 356.254955438552)
(-2749.9668607512363, -6575.543253462829, 348.87109322675155)
(-2751.1397936856793, -6575.453958685961, 341.48684193952715)
(-2752.309704274865, -6575.357442198863, 334.10221956693744)
(-2753.4765922919087, -6575.253704059992, 326.7172276711023)
(-2754.640456209382, -6575.142744437677, 319.3318760277035)
(-2755.8012950206066, -6575.024563460944, 311.94617112821925)
(-2756.959106691143, -6574.899161375046, 304.56012603573686)
(-2758.1138909943993, -6574.766538240163, 297.173742312533)
(-2759.2656459046834, -6574.62669432242, 289.7870330225257)
(-2760.4143701730795, -6574.479629814786, 282.4000063014204)
(-2761.5600633181484, -6574.325344812662, 275.0126653548857)
(-2762.702723331734, -6574.163839620204, 267.6250232470944)
(-2763.8423492268025, -6573.995114416639, 260.23708647245286)
(-2764.978939514844, -6573.819169461609, 252.84886480968947)
(-2766.112493972, -6573.636004821657, 245.4603598208448)
(-2767.2430098539935, -6573.445620977795, 238.07158950458953)
(-2768.3704869428284, -6573.24801800923, 230.6825554228888)
(-2769.4949237624683, -6573.043196209949, 223.29326735704467)
(-2770.6163195921818, -6572.831155743739, 215.90373015581497)
(-2771.7346719678285, -6572.611897117534, 208.51396017651084)
(-2772.849980674166, -6572.38542041689, 201.12395898098512)
(-2773.962244251422, -6572.1517259743, 193.73373635153578)
(-2775.071461987454, -6571.910813972606, 186.34329713682143)
(-2776.177631197893, -6571.662685039549, 178.95265934136108)
(-2777.280752164757, -6571.407339155726, 171.5618212366868)
(-2778.3808236855193, -6571.144776628641, 164.1707909629763)
(-2779.4778433452666, -6570.874998076836, 156.77958487869284)
(-2780.571810933123, -6570.598003597197, 149.38820454581028)
(-2781.662725017871, -6570.313793589552, 141.99665974791625)
(-2782.75058465967, -6570.022368336131, 134.60495697856769)
(-2783.835387952429, -6569.723728390906, 127.21310931116334)
(-2784.917134687709, -6569.417873851622, 119.82111830575963)
(-2785.9958229687086, -6569.104805292927, 112.42899703560852)
(-2787.071451867234, -6568.784523028006, 105.03675199575744)
(-2788.1440202180797, -6568.457027445059, 97.64439132506996)
(-2789.2135270977815, -6568.1223188647455, 90.25192151734224)
(-2790.2799706320843, -6567.780397918353, 82.85935564763805)
(-2791.3433506171123, -6567.431264712963, 75.46669527527658)
(-2792.403665188363, -6567.074919900358, 68.07395347462416)
(-2793.4609134349057, -6566.711363831787, 60.68113673995116)
(-2794.5150944465113, -6566.34059686007, 53.288251565475406)
(-2795.5662063771138, -6565.962619680264, 45.89531102574961)
(-2796.6142490262705, -6565.577432407394, 38.50231667976511)
(-2797.659220323516, -6565.1850358459005, 31.109283247688715)
(-2798.7011200693582, -6564.785430114181, 23.716212288769086)
(-2799.7399464388686, -6564.378615953176, 16.323116876313016)
(-2800.775698539428, -6563.964593759295, 8.930003505115142)
(-2801.8083752494126, -6563.543364025169, 1.5368803146977876)
(-2802.8379756809313, -6563.11492715464, -5.856246201501726)
(-2803.8644980317335, -6562.679283945263, -13.24936296920943)
(-2804.887941878818, -6562.236434624382, -20.642466784835097)
(-2805.908305885261, -6561.786379812878, -28.035547864381165)
(-2806.9255891724456, -6561.329119940918, -35.428599713165)
(-2807.9397901886505, -6560.864655751712, -42.82161090502462)
(-2808.9509078366173, -6560.392987799443, -50.21457329956449)
(-2809.9589416986155, -6559.914116322398, -57.60748369407292)
(-2810.963890008752, -6559.428042202967, -65.00032901524831)
(-2811.965751905937, -6558.934765907326, -72.39310277071942)
(-2812.9645265284707, -6558.43428790382, -79.78579846700019)
(-2813.9602121294606, -6557.926609117835, -87.17840303188022)
(-2814.9528085200564, -6557.411729693306, -94.57091490719365)
(-2815.942313963167, -6556.889650576048, -101.96332102196196)
(-2816.928727610176, -6556.360372264732, -109.3556148834646)
(-2817.9120483944525, -6555.823895379934, -116.7477883544565)
(-2818.89227525408, -6555.280220549613, -124.13983329913933)
(-2819.8694073462325, -6554.729348286999, -131.5317432248878)
(-2820.843442964295, -6554.1712796063075, -138.92350506312567)
(-2821.8143817057376, -6553.606014790338, -146.3151156096127)
(-2822.782222521667, -6553.033554493618, -153.70656673062777)
(-2823.746963719873, -6552.453899769679, -161.0978453566934)
(-2824.7086053314983, -6551.867050647113, -168.48895157438307)
(-2825.667145246534, -6551.273008460821, -175.87986902772877)
(-2826.622582645644, -6550.671773778317, -183.27059122597694)
(-2827.5749169236947, -6550.063347031629, -190.6611133243498)
(-2828.524147049525, -6549.447728924524, -198.0514271880394)
(-2829.4702717866835, -6548.824920307447, -205.44152304001858)
(-2830.413289483753, -6548.194922328183, -212.8313878140142)
(-2831.353200384718, -6547.557734876505, -220.22102324303836)
(-2832.2900028417375, -6546.913359111949, -227.61041626015032)
(-2833.223695431064, -6546.261796073146, -234.9995554477679)
(-2834.1542777682034, -6545.603046084242, -242.38843760403213)
(-2835.081748641639, -6544.937110053129, -249.77705295435987)
(-2836.0061072568406, -6544.263988600868, -257.16539501189607)
(-2836.927352204, -6543.583682807573, -264.5534523576717)
(-2837.845482697073, -6542.89619331145, -271.94121850649987)
(-2838.760497947329, -6542.201520753876, -279.32868697012293)
(-2839.672396359649, -6541.499666404122, -286.7158446905624)
(-2840.581177560559, -6540.790630607952, -294.1026884687197)
(-2841.4868405682514, -6540.074414180319, -301.48921017590624)
(-2842.389384002058, -6539.351018268292, -308.87539839655574)
(-2843.2888070934423, -6538.620443547874, -316.2612466485123)
(-2844.185108871012, -6537.882690863716, -323.6467468026896)
(-2845.0782885688486, -6537.137760900145, -331.03189237669545)
(-2845.968344627786, -6536.385655017099, -338.4166703145603)
(-2846.855276685366, -6535.626373581918, -345.8010774201214)
(-2847.739083784949, -6534.859917464859, -353.1851055688287)
(-2848.6197643832247, -6534.0862880645145, -360.56874170618556)
(-2849.4973185126937, -6533.305485408228, -367.95198592242144)
(-2850.3717440556434, -6532.517511438162, -375.3348202385976)
(-2851.2430408516207, -6531.722366364847, -382.71724310179087)
(-2852.1112077670546, -6530.920051278354, -390.0992447465957)
(-2852.976244060258, -6530.110566920609, -397.4808186937675)
(-2853.8381484151632, -6529.2939145830005, -404.86195353790004)
(-2854.696919905919, -6528.470095209563, -412.2426411581872)
(-2855.552558181083, -6527.639109194892, -419.62287836017373)
(-2856.4050619371437, -6526.8009578589645, -427.0026537405357)
(-2857.2544296911374, -6525.95564273124, -434.3819542560319)
(-2858.1006616634027, -6525.103163654207, -441.76078163735656)
(-2858.9437563762976, -6524.243522168213, -449.13912284262506)
(-2859.7837127355874, -6523.376719454158, -456.5169681126521)
(-2860.620529840714, -6522.502756511264, -463.8943093318063)
(-2861.4542071658575, -6521.62163395254, -471.2711416678548)
(-2862.284743810742, -6520.733352784795, -478.64745700340126)
(-2863.1121385151423, -6519.837914420715, -486.023243944319)
(-2863.9363903899743, -6518.935319892503, -493.3984943752687)
(-2864.757499100435, -6518.025569628851, -500.7732051064854)
(-2865.5754630329584, -6517.108665481906, -508.14736146313635)
(-2866.390282037624, -6516.184607685549, -515.5209618957202)
(-2867.2019546931483, -6515.253397912835, -522.8939933713422)
(-2868.0104801308653, -6514.315037234137, -530.2664477810563)
(-2868.815858021328, -6513.369526094727, -537.6383219352276)
(-2869.6180869613086, -6512.416866205112, -545.0096028055132)
(-2870.4171662691347, -6511.457058445599, -552.3802839238205)
(-2871.213095263419, -6510.490103698253, -559.750358821891)
(-2872.0058727374203, -6509.516003498127, -567.1198161159979)
(-2872.7954980162262, -6508.53475874537, -574.4886493383736)
(-2873.5819700791176, -6507.546370781578, -581.8568487462724)
(-2874.36528860646, -6506.550840074086, -589.224411152616)
(-2875.1454522342965, -6505.548168422187, -596.5913235374253)
(-2875.922460127802, -6504.538356976031, -603.9575777984359)
(-2876.6963121440963, -6503.52140598498, -611.3231723887783)
(-2877.4670067621346, -6502.497317510577, -618.6880926529399)
(-2878.234542987753, -6501.466092956594, -626.0523288536557)
(-2878.9989203422897, -6500.427733045705, -633.415876168885)
(-2879.7601383445535, -6499.382238495984, -640.7787297758454)
(-2880.518195671155, -6498.329611194744, -648.1408766648218)
(-2881.2730916781243, -6497.269852111657, -655.502310375724)
(-2882.0248253915097, -6496.2029626925, -662.8630211772135)
(-2882.773396672411, -6495.128943199946, -670.223007522819)
(-2883.5188037205094, -6494.047796291541, -677.5822514962172)
(-2884.2610465688294, -6492.959521998859, -684.9407531906871)
(-2885.0001237609454, -6491.864122531083, -692.2984979656107)
(-2885.736035165343, -6490.761598160505, -699.6554842784615)
(-2886.4687795020345, -6489.65195087652, -707.0116991291918)
(-2887.198356313473, -6488.535181448968, -714.3671377017907)
(-2887.9247643322606, -6487.411291897735, -721.7217869988793)
(-2888.648003269254, -6486.280282753617, -729.0756438434452)
(-2889.3680723483462, -6485.142155299571, -736.428700148235)
(-2890.084970480108, -6483.996911336773, -743.7809445576788)
(-2890.798697215945, -6482.84455165952, -751.1323722573455)
(-2891.5092511610833, -6481.685078608368, -758.4829686246603)
(-2892.216632505876, -6480.518491954002, -765.8327353891681)
(-2892.9208398615933, -6479.344794057244, -773.1816579283364)
(-2893.6218727909354, -6478.163985729653, -780.5297314331488)
(-2894.3197300769125, -6476.976069104953, -787.8769429199178)
(-2895.0144115975704, -6475.781044475268, -795.223290850241)
(-2895.7059159917135, -6474.578914262952, -802.5687606093743)
(-2896.3942431375867, -6473.369678763882, -809.9133506583225)
(-2897.0793918399, -6472.1533401567995, -817.2570480206349)
(-2897.7613613707667, -6470.929899827682, -824.5998446243468)
(-2898.4401516068033, -6469.69935807322, -831.9417389291639)
(-2899.1157610690993, -6468.461717656586, -839.2827146988697)
(-2899.788189488285, -6467.2169791601345, -846.6227687614645)
(-2900.4574355510345, -6465.965145109509, -853.9618865173885)
(-2901.1234994397323, -6464.7062152536155, -861.3000696962233)
(-2901.7863799953593, -6463.440191855289, -868.6373053318358)
(-2902.446076219246, -6462.16707691908, -875.9735820954296)
(-2903.1025877047196, -6460.886871327701, -883.3088951873815)
(-2903.755914188259, -6459.599575671796, -890.6432414391899)
(-2904.406054245967, -6458.305192841394, -897.9766046306496)
